ID,Name
9afc4178-960b-4f64-88ef-ad0940bc0f4f,Joy At Home Care Inc
6e6a4a3c-7203-4f98-9636-3da5c14f1d2f,"LOVE AND MERCY HOME HEALTHCARE, LLC"
2d13ad7a-4d02-46f4-afb4-1ee502daecf8,MARATHON NURSING
b7b9d734-3e8a-44c0-b60c-80fbb2e0d231,"Ideal Health Care Systems, Inc"
600bb287-7a98-4240-8e31-3d8320373335,Incompass Human Services - Chelmsford
bb91f521-bff7-402d-9ee1-ab84824cceec,"NILP, Northeast Independent Living Program"
4e474b64-d447-4ed4-bb32-25c6008763a2,International Health Solutions Brighton
966b7dfd-a3ad-40b7-a5bf-299537f0324d,Oasis Home Care
30c9cb67-11e1-4427-a31f-9ab20d1006c0,INTERIM HEALTHCARE SC-HH01 - Greenville
5066cfe6-ac9f-421b-9ebc-f6d94f0f72ab,Regional Home Health Services
c739b26c-56ac-435a-8e36-49835b106cd1,Providence Home Health South Carolina - Rock Hill
d460cdd0-64de-49a9-a000-5f198a72f83c,Fox Rehabilitation Services
72e99802-e16b-4fae-bcdd-5f8b46c46d30,Amedisys Home Health - Chester
7753c8b2-6969-4166-bcb8-f9fbb1c0d834,CenterWell Home Health - Rock Hill
d16f2da2-69cb-4c57-928b-aa933aae5e11,Adoration Home Health - Rock Hill
20fe19cc-ddd3-4e33-980f-592e5d91d7b1,Amedisys Home Health Care (4410) Fall River
0d88d70b-bee8-4e0b-a1f7-7f71c18bd20a,Home Care of Lancaster
ad0e64d9-cf56-4c38-855d-89fb66f641bd,Amedisys Home Health - Rock Hill
3014f63f-5f96-4fcd-9e54-66ad56a2651f,CenterWell Home Health - Fort Mill
bc25b8f9-5ef0-46f5-9591-44746074d772,AMEDISYS HOME HEALTH GREENVILLE
8ecd742f-95a0-4722-bac6-863b7adcf868,CENTERWELL HOME HEALTH - CLEMSON
f7dfbac0-b969-4630-b840-13582c41ddc4,"Revo Rehab, Inc."
801f2015-d48c-43a1-8b1a-3e8dd1a7d2ea,FYZICAL Therapy & Balance Centers
4419fac7-02f4-4cbf-8668-e57665ebb5e4,Prisma Health
79998662-edb2-46b0-9ebe-bff1d5ff9245,"Atrium Health At Home York-Rock Hill, SC"
5eb53858-beb0-4780-a72e-cae3cc9359d0,Ascensia Home Health Inc.
947c88af-d8b8-4add-a9b8-929749cf9fc6,All about home care home health- Tignish
7b45bfe3-64fc-4cc2-a41c-70348b7b21b8,CenterWell Home Health
a424ac23-96bd-4e3f-8554-d6768fe6ac15,white orchid hospice
4bab4a8c-27dd-4370-929a-97c753d52862,RESOURCE HEALTH SERVICES INC
7ebe2b6f-874a-4d00-a346-2f98a9457ddd,Tricare Home Health Homecare
fb754158-ea0b-48be-bc86-4aceef785f1f,Elara caring - San Antonio
b6b8472e-3fa7-4c5b-ad45-a8e4569f6031,Option Care-San Antonio
926fb05a-caa3-4ae7-a8d3-932f4817a1ab,SUNCREST CLARKSVILLE HOME HEALTH (PREVIOUSLY TENNOVA HOME HEALTH)
7be8c951-617b-4313-ac03-a36d202bfb20,SOLARIS HOSPICE INC
f1164a3c-b052-484c-9fed-8907774e29aa,AccentCare McKinney
1fa4cec3-20da-477d-8ed8-793507714d23,Complete Home Care(Palm Beach County)
c9920e55-d194-4cfd-b971-0c024a6f1e12,1st Care Home Healthcare Services
d3bb9387-eae2-4ce9-a0a9-b5004e8f9cec,Accolade Home Care–Round Rock
3916ed31-752a-4798-aa89-507a50ee3d7a,The Masters Touch Home Care
aa4a477e-e0e3-4a8b-b076-fc61c9c855f6,Together Homecare of Indianapolis LLC
631bc1ba-2a1d-4421-8f60-9705986f7f17,Adaptive Nursing and Home Healthcare - Columbus
0d4bacda-e2c2-4b7b-8b79-84732795a66d,"Top Tier Home Health Services, LLC"
feb78b4f-d112-4cc4-8b44-4816effb679b,Amedisys Home Health Care
aa25cc25-dfb8-47bc-9eab-19eb7d277d42,Traditions Health-Indianapolis
d811845b-4ba3-4095-998e-b60a7f5f7131,Vertical Home Health
91b81892-1178-4c35-aa63-391c344f54b2,Harmony Cares Home Health Indianapolis
43c80e77-1577-48c2-957f-2fe53e89d4c1,Amedisys Home Health Care (1824) Bloomington
3d3b7801-f9de-42cd-879c-7d91ce37d7d5,Amedisys Home Health Care (1874)Indianapolis
bbb84360-1b6a-4d61-96bb-04eb33a52b94,Brightstar Care
b80b666a-9b91-47c3-910d-6cb80a4f6243,Anchor Of Hope Hospice Indiana
d751e75e-94ba-4cc7-8d1f-ee09bf46e3ac,AseraCare Hospice-Carmel
4d603639-3328-4bef-b89b-18ccbd2a7836,FTW - Enhabit OF NORTH CENTRAL TX.
7b08f72f-183a-45ec-89d5-bc647742805b,BUR - Enhabit BURLESON
dbfa6adb-2963-420f-9664-65f33547cac0,Summit Home Care Columbus
7fee7ed1-6896-49c9-9006-3e2bd53046fe,ComForCare Home Care-Fort Collins
6ddb70a5-92a0-420a-a94b-55d5e97566ff,Legacy Healthcare Services Vantage At Ci - Fort Worth
d0d4e854-22d4-4783-ada3-1f3bce9c1b0d,ComForcare Home Health
3e43e43e-66de-4f2a-8369-f1dc8f06da8c,"GREAT CARE HOME HEALTH, INC."
1e99d6d4-8a99-4885-8f83-57089bec984c,"Allstar Hospice, Inc"
d563c0b5-8b03-4524-800a-7ac8a1524b98,Heal at Home
4723c4c2-147c-4481-bbfe-3cbd5e29a004,WKM HEALTHCARE INC
60c644fc-f45d-49ed-9793-c0679b5790fe,Victory Five Healthcare
4b50d2b1-11fc-46f9-b727-31dea1cb3fe4,Theracare Home Health - Lewisville
0d6c2010-abc7-4eff-aa2e-2e3a36332c33,Help at Home LLC - Indianapolis
cad12c64-2619-4461-8193-e134934d5338,Sunrise Home Health Rockwall
a4b29613-e401-4d1d-bf9e-39efdd314daf,Independence Home Health LLC
99759ab5-3c52-4b2d-ad09-ebf516d6775c,"Noblecare Home Health Services, In"
1ed58025-ed00-4f1a-bccb-61ec766c697a,"Nexus Home Healthcare, Inc"
fd24da04-7ba4-4e98-ac81-e5023979719a,Sunrise Home Health Service - Bedford - TX
8195bcd9-a1c7-4970-bb3c-e27f49d376a7,DFW HOME HEALTH ARLINGTON
d3c07ec6-e99a-40bc-915c-068adb154021,Mission Care Home Health Services
e275d17a-8da9-45b4-8559-004325c10008,Cedar Bluff Assisted Living and Memory Care
a5aed963-3d7c-4356-a5a4-6cab93857a4e,INFINITE CARE HOME HEALTH WAXAHACHIE
76325c9d-37fc-4e2d-92f6-6e3bb3664d91,"LUCENT HOME HEALTH LLC, RICHARDSON"
b658945c-cabc-4803-ba28-2cc406dcb640,Legacy Healthcare Services McKinney
a266b6c8-5ebe-4349-9e30-39116df36b2a,"Home Care Network East, Inc."
87f38a51-80d2-4b9e-80ab-b462f21161fd,GUARDIAN HEALTHCARE (RICHARDSON TX)
8b1bd7dc-49ad-45fa-91e2-98e150588eb7,"Solace Home Healthcare Agency, LLC"
48f45743-10bb-4917-8e5f-d5d8843a8318,Sterling Care Home Health Agency
2ec35807-10eb-4dfd-a058-86bfc5d42f92,Interim HealthCare Columbus
cd5a2f74-df24-48f4-99af-53676de0f4a2,Legacy Healthcare Services - Shelbyville
974ece31-2027-4e0e-bc7b-e97ca2be657f,"Legacy Healthcare Services, Inc - Camby"
36f2e0c0-efca-40db-a84b-5cca94df70f1,EmpowerMe Rehabilitation St. Louis
04828815-6972-4626-b3cf-bf60f00d73c6,Classic Home Care
13f252a6-33f7-4cc2-baf9-afe0bc4e451a,"Aquinai Home Healthcare Inc, Frisco"
2e87e571-3570-4dd7-9dea-d2edff2de49c,"Ebenezer Home Health Care, Mesquite"
84eea372-70fb-41fa-9f4d-98024350eb1d,Elara Caring - Greenville
f12aff52-0221-42d5-b2e9-a5194c5fd215,First Call Home Health Agency INC
82818f45-971c-4bb9-80df-5e53df710b0e,"Glow Healthcare Solutions, Inc"
eb886171-ae53-4cda-8a86-6594b953636f,Medsource Health Care System LLC
ea110880-4ceb-40c7-bb44-10010eea928c,His Grace Home Health
62a419ed-1106-4a57-8fa3-3b33afafba3f,Rehab Without Walls-Irving
d3d42c5c-b9e7-481b-b9fe-874ef00503b9,Absolutely Angels. Inc
3f875cd7-c9a1-4164-956d-680b36388f41,Aspen Healthcare Services
c2f37d81-f813-45af-92dd-fc9b44fcfeef,DFW HOME HEALTH-DENTON
bcae8855-ef73-4b9a-af51-c9506ed8d244,"First Rapha Home Healthcare, Inc"
9dbf29e4-5de4-43c1-9ad5-5717ef8dc198,Home Care Network(HCN)
15efc240-bbac-4c55-bda2-8be264dfef11,Merit Home Health Care Inc.
6a2f6bf3-6f7e-472f-902c-9ebb8acfb643,Vista Physical Therapy
a286c558-322c-4859-9c83-a5ee5f13ec71,My Centric Home Health
4b17015d-5512-4538-a16c-5ec3244a0d1b,AAA Home Healthcare Inc.
5fc0f1e0-46dd-4ef4-9413-3d691cbc1d28,New Heights Home Health - Arlington
b70bc737-0230-449b-b8f3-69e874fd0074,"Performance Home Health, LLC"
2ac8d51c-e32c-46ef-b409-a421d5e63bc7,Classic Home Care
c2a8523a-fdba-4cee-8915-fb30f25e6932,PAL - Enhabit OF EAST TEXAS (PAL)
ed6e79d8-5bdf-4454-8377-dc4c2306bdfb,Almighty Home Health
9580292a-36c3-48d4-98b6-d83c85612a48,AccentCare-Desoto
e92f9bb6-707c-4564-9921-78fe52b269d0,Accentcare-Waco
671a787c-dd43-4bb1-bf64-29805b6960e1,KOC Healthcare Services Inc
79a241f3-5990-4835-b9a5-0550914e21c8,Amity Health Care Services
9d946453-2d9e-4a3e-bd19-86dd1b2c64a2,Angel Care Home Health-Fort Worth
084b9856-0eca-4e83-ad43-1c4982c40a27,"DISCOVERY AT HOME IN TEXAS, INC"
ee748369-b5af-4095-8d89-e1f2c4c5852d,AKM Home Healthcare
4e17f386-88e2-4adb-bdc0-47c60f9163f8,Angels Care Home Health Gainesville
208f5405-d7c3-41fc-8467-7e54658d4212,NATIONAL NURSING AND REHAB SA
8f21175c-5825-403f-b088-8bc528882849,Amedisys Home Health Care OKC
44d93e7a-e283-4a4f-90aa-5cf0e579b986,Branch Healthcare
680c9214-58f1-4e0b-9895-e042e0857803,Cordial Care Home Health Services.Inc
126fec62-bddd-4cca-92fc-457daf11cb95,"Maranatha Home Health, Grand Prairie"
d92837a8-9f33-4c88-a9fe-b6ed3be6d7f4,Salus Home Health
92186f93-832b-42c8-ae69-855fe2845a3e,GILEAD COMMUNITY HOME HEALTH INC
c63a84f2-a0d2-4d98-b195-529c8a8bc38c,MCK - Enhabit OF NORTHEAST TEXAS
123cfb17-a3ef-4367-b080-64f42473594d,"UNN Home Health Services,LLC"
e1fd28ff-77b5-4472-9cca-6cbdffd5a596,Cuddle Me Home Care
0933f49f-0564-44d1-b222-de58c7d5640d,"Libbys Health Care Management, Inc"
4a608535-339c-4da7-9baa-d9230f840108,ELARA CARING IRVING
34d72718-60e4-4061-ab5e-3380fea5ba65,Kindred At Home-Corsicana
b5334fed-efbc-4e9b-8350-afd48c98ccca,National Nursing and Rehab - Corpus Christi
1328dfd2-ea79-49d0-aaa4-39334f61e8e2,"Haven Skilled Services, LLC"
cb6f811f-8b60-49a5-ada8-e4e941e8fccd,Frontview Provider Services Inc.
64668b0b-6cc6-4215-9b27-e574c10bf652,Gideon Healthcare Group Inc dba Angel Home Healthcare Services
1e4ffacd-ed19-4ffb-81b2-b2695ad97031,Home Care Providers of Texas - Dallas
c6626316-54be-41a7-a094-39f7dc0e92bc,senior rehab source
cbc7fe8e-d450-40b8-8071-6649291c3b8e,ELITE HOME HEALTH - HOUSTON
62990d93-c15e-47a7-a9b4-6618a4f1af59,carter healthcare vinita
ad179162-0859-443e-9347-49c05c1fddaa,Golden Age Home Health - Oklahoma City - OK
fbbfa583-b88b-4394-8736-c03cf0f74c78,"Cherokee Nation Home Health, Tahlequah"
4b9325c6-7997-4697-9621-a8fe892d1fc7,Loving Care Home Health Stratford
01354b4b-785e-4fd6-98fb-0018ec9caf54,Abiding Home Health of Oklahoma City
5e574c2e-0cce-4a02-b213-a8bfb5f6c61e,Total Physical Therapy
dae92b53-d2b6-487c-9136-ef79028c6f83,HERITAGE HOME CARE INC-Eufaula
64edb1db-4f85-4f64-874e-57318df8d07e,SSM HOME CARE OF OKLAHOMA
a2a92b03-551e-4b07-bc2f-fa9a5429fcca,Texas Residential healthcare services
7baf3185-bdef-455f-899b-52ec34e66dca,Loving Care Home Health Yukon
b3e289f1-1ddc-4103-a22e-55c046b12335,Elara Caring - Purcell
94f49dc8-9317-4e7c-b17a-dca067c73158,Elara Caring - Durant
ebd62549-6c30-4765-b8bd-d233f19aab56,"A Path of Care Home Health III, Inc."
d43f8007-aa54-4df5-ba6e-64cbd4354ea8,Choice Home Health-Enid
8c45da73-7813-40a0-921f-a8490d374ec6,Angels Care Home Health - OKC
30b6b346-e675-4df5-bd01-93135c95c7c0,Providence Home Care LLC.
38e14131-f6f8-4a70-9bd6-08e82f8b3a6d,Progressive Home Health Inc
6ff55a7a-fed7-4846-8785-090f9765cb63,Oklahoma Healthcare solutions Westville
d54f1df4-1625-46a1-8de2-c9e643c0239d,"Best Home Health care, Inc-Chandler"
d556ddc5-1b7b-4435-a6d7-5d2e8bbee1ae,Alliance Oklahoma Home Health Oklahoma City
347f4c08-2aa5-40e9-90ee-aea833c51105,Amedisys Home Health of Claremore
ec19d1e7-28cc-4b06-894f-005fcac1ec24,Amedisys Home Health Care. Fayetteville AR 2509
213e9ec5-bb29-4c50-ab6c-a3aa09bb098d,INTEGRIS Home Care of Oklahoma City
035a0150-9922-4f55-9251-de1e5500d1e3,Phoenix Home Health Agency.LLC
5c09347f-c177-4334-b5c1-715be5f129ac,Shepherd Home Health & Hospice LLC
1545af0e-95c6-477c-8b91-31dae0e15e46,Ideal Home Care Ardmore
da9b94b4-708a-425d-b515-ae2c0772ea3c,"APEX HOME HEALTH,formerly FRONTLINE HOME HEALTH, INC"
001e834e-7c52-4961-a82b-faabbbca2779,Mercy Home Health-Oklahoma City
f413ed03-df51-4e6e-9e67-a0b0d74e3c34,Jackson County Memorial Home Care
d16aba4f-f299-4040-83db-b8cd5f1cd3fd,Loving Care Home Health Purcell
05c272ff-6d16-48b7-8b19-99410ffd4512,Mays Housecall Home Health Ardmore
1cd49d2b-c5a9-429a-9a13-5fbdd532d7c7,Mays Housecall Home Health Durant
8cf8e0ae-9f4a-415b-842c-82e69785b8f9,Victory Home Health Tishomingo
36ec097a-fd54-4d09-a633-6e1e2e0cf7c7,NOR - Enhabit OF CENTRAL OKLAHOMA
a8782b48-e648-453a-8032-72fb26445201,Victory Home Health Kingston
ee7f7fba-41df-4ae0-a93b-e15f82fb43ac,OKC - Enhabit
26eb1152-fcbf-4c67-a246-913abd465315,Loving Care Home Health Lindsay
fb550dde-6ce6-4805-a06b-59d123ffe116,Enhabit OF CENTRAL OKLAHOMA - ARDMORE
dfc16bbd-0db6-4014-8309-5849f94849d1,A Path Of Care Home Health IV COALGATE
24dc64ae-e552-410f-8f6e-de46a644ec11,Grayson Home Health Inc Durant
95fdaf76-3c54-4439-bbba-451513f54569,A Path of Care Home Health IV HUGO
c86fc8ae-2ea4-4e6f-ab5c-95277e06552a,Mays Housecall Home Health Idabel
fd97c2d9-fa4c-4110-ae5b-24ed510c9cb2,Ideal Home Care Durant
73934ec2-6ea0-46af-ab93-9cab0a7832f1,Harmony Home Care II Piedmont
0bcf4cf4-3037-45ef-b972-ad049784a546,Choice Homecare and Hospice
662a8e14-b500-4b10-91ab-da4b406b1e71,Harmony Home Care Seminole
14a073de-9282-441e-86f6-a24c2fbc6357,"CHOICE HOME HEALTH, INC - Tishomingo"
618721d7-3adf-4e36-bc80-ff14a626a9cb,ADA - Enhabit
4be2c70a-aedd-48ce-8559-e3325bd450a5,Alpha Home Health-OKC
ab8261b8-3953-4eb7-b8ad-542b79104186,Traditions Home Care ADA
d608cd07-8d07-42ea-8d61-c320c399b679,"A Path of Care Home Health I, INC ADA."
b45c4539-a679-460b-b800-53565d7db8fb,Mays Housecall Home Health Ada
139e36ae-8d18-4695-8d11-def342833d66,embrace home health
e83f517e-6fe8-4331-9be4-837193fbc6eb,"A Path of Care Home Health I, INC NORMAN."
10567efb-4218-4c10-80ab-c1339f4386f6,Centric Home Health-ADA
26eee419-99dc-4c27-8ecc-302345e00ca2,Brookdale Home Health OKC
f26eb6f6-9d88-4dde-9c3c-74108fea94e3,LifeSpring Norman Home Health-HH NOR
d53e7683-fd69-4a93-acc1-b7355d0b304e,Elite Home Care
aee74261-1a82-4881-83f3-1d8626d58070,Victory Home Health Ada
04b45f06-3178-4233-ae16-b37e4f586f57,Mays Housecall Home Health Hugo
e3506c8c-3b05-4d83-9549-7f80431bff4c,"ARBUCKLE HOME HEALTH, INC."
e54e4d66-dadd-46c1-a6a2-944e8ee92118,Select Home Health-Oklahoma City
96852979-1b4a-409f-881e-ce236f54d73c,BOS - Enhabit OF SOUTHEAST OKLAHOMA
96606356-b332-4569-9d73-27697556a627,Traditions Home Care Holdenville
1fb92cbd-4f84-41d0-a8ca-08213883459b,TRADITIONS HEALTH CARE OF TALIHINA
c2098915-760c-4dee-9857-f9b691015e3e,"Compassion Home Care, Inc-Spiro"
2f0099aa-81f3-4530-92ac-2dd5c751e3aa,Loving Care Home Health Shawnee
e41b0015-e7bf-4f76-a0af-bbbb63c66478,Mays Housecall Home Health Oklahoma City
391005b3-b44f-48e6-a357-b16b2aa4ef47,"Holistic Home Care Home Health,LLC"
7559d81a-e810-49f4-b0b2-7e3459fb4c9b,Rainbow Home Health Inc Antlers
44aa3577-9f8e-428f-9cef-2200122f190c,"Rainbow Home Health, Inc. Talihina"
6cfc39e4-f79d-4e79-8437-270585d75813,"Premier Home Health Care, Inc-Muldrow"
9e85849e-28c1-48b3-b97b-fa8aa51819e0,Physical Therapy Central Guthrie
d1a55762-fd23-47ab-8210-ddbff512f56c,Physical Therapy Central Norman
3f2cc6a6-a13c-49e7-9560-db32ea012f5c,Loving Care Home Health - Noble
5df5e586-4075-46b4-9efa-5a4e12a1d2d0,Victory Home Health Durant
8d2f74d8-5181-4f0d-910a-5abfa551d5a9,"Prairie View Healthcare, Inc., dba Excell Home Care"
dbe15b78-b598-4799-a5d4-7e39e6214f1e,"Angels Care Home Health, Broken Arrow"
5e5016ba-2ab1-4147-9a3e-953a1684c827,Centric Home Health - Shawnee
2fec74ac-7883-46a0-bd97-10e873809648,AristaCare Health Inc
36bc78c5-0d7a-482b-8a84-eb4ce7bccc3a,EnTrust Home Health
e1d15ef5-8948-47ab-a498-363aefe32bf0,Northwest Texas Healthcare System
696fb17f-e005-49cf-af8c-7c99dfc84591,West Texas Physical Therapy
e5e8988d-864a-45c1-800b-e6442ba7774f,Amedisys Home Health greenwood
02ba0bd8-f869-4aca-b18a-c807dc4e4d8b,Centric Home Health Durant
8f38e5eb-d84c-4e27-b091-3600a728aed3,NHC Homecare GREENWOOD
4553a022-92c8-49cb-898e-f99fc0f58ff8,Apex Health & Rehab
d097464f-f9ba-4df5-b4d0-48d648564046,Interim Healthcare Rock Hill
aedc0276-ff5e-4725-b23f-17257ab21367,Anmed Home Health
8fc7598b-42da-48e8-835f-de5acd5e9785,Oklahoma Healthcare Solutions VIII Durant
3ad9373b-e968-45cc-bb18-a9f5f492118d,ANT-ACCENTRA HOME HEALTH-SOUTHEASTERN
e1a1ae2c-adfd-49e9-bb66-660f952e4f06,NEWWAY HEALTHCARE SERVICES INC
9ddd8903-2b4a-4440-9f46-4dcc5b89d21f,Amedisys Home Health Care SAN ANTONIO
18219c2a-c71d-4b0b-8d8f-d297d1c4f4bf,iPow Physical Therapy
a60b8175-5fe7-42bf-9270-92544c1ee7cb,Amarillo Strength and Balance
3d5d80b8-bae4-42e3-9148-c4a9151508c9,American Healthcare Services-Houston
45913643-1d6f-4dcb-88cd-02417a40d8ef,mytest1a
d77886a6-505f-452a-831f-691dc0981e1c,Elara Caring - Ada
2655c3f5-dc01-4696-b235-c01a43eb5769,Southern Touch Home Health - Texas
ebe55fe7-a843-4dd3-8f25-8c8c33bb44dc,Ideal Home Care Healdton
a25bd04e-2601-431f-ac31-0f91ab0a6208,Care IV Little Rock
b73680d1-64fd-4f4f-9404-d3d2adcd8674,American Star Home Health Care Inc
75c43305-bec3-409f-a879-fefce9bd3f40,"Allstar Healthcare, Inc"
e46fdf18-09f3-4112-a207-74b143737ac4,CHC Solutions
08807fa0-08c7-458d-84ab-78435b00f93c,DTN - Enhabit DENTON
c88f48e0-3e05-458e-8737-e41ce827063d,Enhabit - ARLINGTON
03ce9d94-2d98-4c2c-ae00-0d971bc80cd0,Select Rehabilitation Bedford
60a504e8-3e15-45f3-a135-ff7c5b1fcca0,Alpine Plus Home Health Care Services
76708fd2-173d-4ddb-8fb8-a80462cd2c81,United Comfort HealthCare Incorporated
facfa07d-8866-4c43-9583-f1a9c131ece0,Select Rehabilitation @ Ariel Pointe of Sachse
c51c574e-a1e8-4737-a2c5-a67558d0c7a3,At Home Healthcare Canton
66e98ce6-fbe1-454f-80d4-9260df96cad0,MIA - Enhabit MIAMI
e4b2796c-87b8-44e4-8d7e-47ee4ffdc7ef,Available Home Care Inc
040119df-4d99-4753-af62-8a37a238eb42,Elara Caring - Shawnee
5a7d7254-3986-4c09-b79f-effba89cbd14,Ascent Home Health and Hospice DBA Cohesive Home Healthcare
01068b40-a779-4736-936b-f8d40809f397,FVB - Enhabit
288a19d1-7a0b-4de0-9c5a-d495d613957f,"OPTIONONE, LLC"
cee52eb2-a1a1-44c7-a7ff-bcbc4a7c76f3,Preferred Pediatric Home Health Care
7e4362d2-2d53-4200-845b-adbea27396c8,Lifeline Home Health
f1803335-7cb9-4e0c-b396-b064d8df62cd,Carter Healthcare Lawton
03eab924-2461-4188-bb7b-3b298fce2641,Interim Healthcare Oklahoma City
4983832c-f928-4ea2-8a81-51e240a27c9b,Legacy Healthcare Services at Macarthur Hills
f2c242a0-6eb5-4c4d-930b-bf8f4fb0f7a5,Three Star Home Health
d903e7cc-b044-429d-8ee3-aacb14d1fcf5,Complete Care Home Health LLC
b88d8e71-23fe-48a7-b09e-be6b1461b1d2,Elara Caring - Chickasha
d3ac3c2f-51ad-4a11-8e22-85e8346fd480,Stillwater Medical Center Home Health Services
feb7d6f4-f1a7-4642-a145-4436f10c7078,"Traditions Home Care, Purcell"
85dcc0d5-dccc-432d-896d-8e433479cd71,"CHOICE HOME HEALTH, INC dba COMPLETE HOME HEALTH"
1844d7de-dba5-4334-98db-10c4c794006a,CORP - Enhabit NORMAN
2fac02a4-ac56-482e-8df5-ca49d9033721,Carter Healthcare Ardmore
2b5a5986-84e7-4661-bfae-c0c39307ef58,"A Path of Care Home Health V, LLC"
bd105cd7-480e-4244-bc9b-7262d7747c4d,North West Home Health
3e2360ef-feeb-453d-8232-1eb0d0fd351c,Carter Healthcare Norman
0ed3aeec-dd17-44c6-8c82-296177a8d4ce,Washington Regional Home Health(WRMC)
b5865c18-75c8-4905-86ec-77e72419dc7d,CYPRESS HOME CARE
1286afbe-6085-4d75-a56c-5a3e7259fd06,Traditions health of Norman
997fadfc-d273-42c8-8da9-d65a33d2f197,Millennium Home Care Hugo
0eae1614-82c9-40f2-86f0-23e5d57f4f35,Oklahoma Healthcare solutions Broken Bow
8d29b2dd-d606-46ce-87d8-c5bc29147f65,First Choice Home Health and Hospice
5a58da37-bb3f-4224-b24c-d248230cf133,ALWAYS BETTER CARE
f8115ae2-ce73-4c98-8bb9-a1fa2b76a1a9,Quail Creek Physical Therapy
4d9660f3-3a1f-4161-85d4-b3810541331a,Fyzical Therapy & Balance Centers – Amarillo Western Crossing
5dd34723-8715-4e7a-83ef-fcc8c3c79833,Optimal Physical Therapy
a9590298-0d21-4a32-a20f-a08866b5aa22,Caregiver Homes
330f6197-8d10-4ce7-b25f-6c88b781898f,CARETENDERS-WESTBOROUGH
cb6cd0f3-247d-49c2-be35-8285965cf0dc,Caretenders-Wilmington MA
6b5523a5-e224-4bb5-b816-32b07bdaad20,"Ideal Health Care Systems, Inc."
bbe4dbc6-4895-4ea9-ba63-d7a3719f43b4,Middlesex Healthcare Service
1a2afe4c-e947-4855-a40f-613800c55d63,"TENNESSEE QUALITY CARE HOME HEALTH, DOVER"
d10e5a56-639c-4f86-95ad-174fbcd1455d,Purpose Home Health Anderson
a92e0f1e-3c0f-47e5-8eea-601ec0c75cd6,Maxim Healthcare Services Inc
46d085b3-d88e-4d0f-8cf1-85ebdfcd6ace,PurposeCare – Lafayette
481c9403-c428-49e2-b96f-3fb98d67fc5c,Lifestyles Home Care
4904acaa-53ce-4ab7-9972-b1821f42d76c,"Lifespan Home Health, LLC"
fd9ff30b-91c9-4c86-ba83-12ff34456fe8,"South Port St Lucie-Kindred at Home, Homecare"
92620854-e0c4-459f-baf3-cfd38a65f76f,Reliant at Home - Plano
f4aaa1a8-6425-4b1d-8ebf-5e26b382047a,Family Care of Texas Waxahachie
c0ad079e-c28f-4f41-b3f2-c133f25e7834,test id
e6d7bdc9-8f59-41b6-86de-133d86f82376,test created
a4e8eb09-ea4f-475b-b7bb-fc6d828bc471,Canyon Home Care Denver
5a866de2-82f1-4a9f-b866-e87c44aa31e1,Testt People Dashboard
e11e50a5-8b6d-431d-bd82-a03e49974505,Legacy Healthcare Greenridge Place-Westminster
951748f3-fabe-422f-a120-e7730eec0b7b,Premier Pediatric Therapy
23e05d23-7540-4c7a-bcb3-be1adb675cd7,Blue Star Home Care LLC
0cd2b3b9-45cd-43b1-9fea-53fb4327f68b,Bridgeview Adult Day Health
27cfae02-483b-40d7-8652-d8a715079aec,Physicians Choice Health Services
fc46bfc5-45be-4376-8412-3bdcc1957162,Interim Healthcare-Houston
1076c3a8-0a79-41fa-a6fc-b5c02e2b9ae9,Solventum